50.94677353138559,1731.5753706065059
161.33693046177268,1794.2292434588878
206.08969678490257,1952.3556844672803
215.04025004952882,1797.212761213763
292.6117116762871,1907.6029181441504
349.2985490189185,1907.6029181441504
259.7930163726587,1931.471060183153
316.4798537152901,1934.4545779380283
567.0953451248179,1725.6083350967551
752.0734459270884,1630.1357669407446
910.1998869354811,1704.7237108126278
1244.3538754815181,1740.525923871132
1250.3209109912686,1880.7512583502726
996.7219018268656,1791.2457257040126
1148.8813073255074,1794.2292434588878
907.2163691806054,1078.184982288808
969.8702420329873,1099.0696065729353
1008.6559728463667,1069.234429024182
996.7219018268656,1102.0531243278106
1169.7659316096347,1245.2619765618267
1172.74944936451,1552.5643053139859
755.0569636819637,1397.4213820604687
761.0239991917142,1284.0477073752058
787.8756589855925,1290.0147428849566
784.8921412307168,1409.35545307997
391.0677975871731,1304.9323316593332
403.00186860667463,1182.6081037094445
441.787599420054,1191.5586569740706
435.820563910303,1319.84992043371
