2090.924791,1444.702823
2293.397614,1336.016113
2533.560184,1403.507054
2825.436591,1277.290229
3206.716583,1380.717905
2962.171485,1465.73896
3153.249733,1460.479926
2959.541967,1549.007004
3153.249733,1549.007004
3898.279602,1513.946775
3981.547646,1521.835327
3899.156108,1584.943739
3981.547646,1590.202774
2230.289202,1183.504116
2332.840372,1169.480024
